t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
610.8,1333.22,-5.701,3.592,26.574,3.59,2.23,-0.04,13.09,2.1,-0.65,0,24.99,26.82,2478.03,16017.94,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.139,0.146,-10.008,0.005,0.024,0.062,power_anomaly,4.7
610.85,1332.92,-6.006,3.532,26.413,3.53,2.14,-0.03,13.84,4.01,0.63,0,24.99,26.65,2478.21,16019.26,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.268,0.22,-9.776,-0.013,-0.032,0.058,power_anomaly,4.44
610.9,1332.64,-5.497,3.576,26.894,3.58,2.51,-0.0,12.7,3.95,1.24,0,25.0,27.13,2478.38,16020.6,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.108,0.167,-10.008,0.019,-0.023,0.206,power_anomaly,4.94
610.95,1332.34,-5.993,3.699,26.885,3.7,2.61,0.07,14.02,5.79,4.15,0,25.02,27.14,2478.57,16021.95,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.389,0.282,-9.649,-0.037,0.016,0.177,power_anomaly,4.53
611.0,1332.06,-5.681,3.389,27.079,3.39,2.73,0.15,13.46,5.74,2.5,0,25.03,27.29,2478.74,16023.3,82.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.194,0.308,-9.814,0.009,-0.019,0.215,power_anomaly,4.8
611.05,1331.75,-6.278,3.313,26.717,3.31,2.52,0.31,15.23,5.75,-2.54,0,25.08,26.92,2478.9,16024.64,82.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.242,0.278,-9.913,-0.076,-0.004,0.105,power_anomaly,4.29
611.1,1331.45,-5.97,3.608,26.563,3.61,2.29,-0.07,13.66,5.39,3.59,0,24.98,26.81,2479.09,16025.97,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.378,0.157,-9.55,0.007,-0.028,0.067,power_anomaly,4.49
611.15,1331.12,-6.481,3.62,26.564,3.62,2.42,0.36,15.82,3.25,0.28,0,25.1,26.81,2479.27,16027.29,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.164,0.227,-9.82,0.032,-0.013,0.107,power_anomaly,4.14
611.2,1330.8,-6.537,3.699,26.343,3.7,2.21,0.24,15.68,1.29,4.77,0,25.06,26.6,2479.45,16028.61,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.244,0.081,-9.679,-0.06,-0.003,0.13,power_anomaly,4.07
611.25,1330.47,-6.515,3.809,26.822,3.81,2.69,0.26,15.68,1.34,0.5,0,25.07,27.09,2479.64,16029.95,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.247,0.292,-9.705,0.011,0.035,0.133,power_anomaly,4.16
611.3,1330.17,-6.002,3.887,27.063,3.89,2.79,0.19,14.31,5.87,0.65,0,25.05,27.34,2479.84,16031.31,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.13,0.299,-9.741,0.004,0.028,0.171,power_anomaly,4.56
611.35,1329.88,-5.771,3.794,27.181,3.79,2.86,0.66,14.81,2.79,3.58,0,25.16,27.44,2480.03,16032.66,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.069,0.199,-9.76,-0.009,0.012,0.088,power_anomaly,4.75
611.4,1329.62,-5.328,4.21,27.262,4.21,2.84,0.58,13.61,4.06,0.54,0,25.13,27.59,2480.24,16034.03,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.13,0.157,-9.544,-0.0,0.016,0.117,power_anomaly,5.18
611.45,1329.3,-6.259,4.015,27.193,4.01,2.99,1.1,16.9,2.4,-0.01,0,25.3,27.49,2480.44,16035.39,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.031,0.321,-9.531,0.015,-0.023,0.172,power_anomaly,4.39
611.5,1328.99,-6.312,4.148,26.872,4.15,2.68,0.63,16.02,1.75,3.88,0,25.17,27.19,2480.64,16036.73,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.084,0.319,-9.482,0.017,0.01,0.153,power_anomaly,4.31
611.55,1328.68,-6.164,4.026,26.703,4.03,2.48,0.73,15.89,0.6,2.4,0,25.19,27.01,2480.85,16038.07,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.306,0.112,-9.831,-0.003,-0.015,0.115,power_anomaly,4.38
611.6,1328.37,-6.125,3.927,26.685,3.93,2.45,0.71,15.74,4.92,0.02,0,25.18,26.97,2481.04,16039.4,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.079,0.256,-9.552,0.009,-0.006,0.133,power_anomaly,4.4
611.65,1328.08,-5.874,3.838,26.515,3.84,2.22,0.46,14.6,3.87,-2.74,0,25.11,26.79,2481.23,16040.73,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.132,0.239,-9.721,0.003,-0.028,0.069,power_anomaly,4.56
611.7,1327.77,-6.152,3.476,26.362,3.48,2.13,0.36,15.03,1.36,0.24,0,25.09,26.59,2481.41,16042.04,82.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.293,0.226,-9.901,-0.016,0.003,0.082,power_anomaly,4.32
611.75,1327.47,-6.005,3.464,26.862,3.46,2.59,0.58,15.18,4.16,0.76,0,25.15,27.08,2481.58,16043.39,82.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.128,0.415,-9.679,0.01,-0.067,0.121,power_anomaly,4.51
611.8,1327.16,-6.153,3.863,26.832,3.86,2.6,0.11,14.49,5.27,-2.13,0,25.03,27.11,2481.77,16044.73,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.142,0.267,-10.021,-0.006,-0.044,0.131,power_anomaly,4.41
611.85,1326.85,-6.204,4.051,26.955,4.05,2.74,0.11,14.62,4.11,3.23,0,25.03,27.26,2481.98,16046.08,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.173,0.262,-9.821,-0.0,-0.008,0.141,power_anomaly,4.39
611.9,1326.53,-6.414,4.061,26.85,4.06,2.69,-0.01,14.85,2.83,1.55,0,25.0,27.16,2482.18,16047.42,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.17,0.26,-9.356,0.004,0.016,0.127,power_anomaly,4.23
611.95,1326.23,-5.974,4.033,26.861,4.03,2.59,-0.2,13.38,2.96,0.37,0,24.95,27.16,2482.38,16048.76,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.273,0.16,-9.59,0.023,-0.012,0.131,power_anomaly,4.55
612.0,1325.93,-5.993,4.023,27.187,4.02,2.92,0.2,14.31,4.02,2.25,0,25.05,27.48,2482.58,16050.12,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.21,0.252,-9.967,0.02,0.022,0.128,power_anomaly,4.59
612.05,1325.64,-5.896,4.15,27.289,4.15,2.99,-0.17,13.27,3.68,1.29,0,24.96,27.6,2482.79,16051.49,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.269,0.264,-9.945,-0.022,-0.01,0.102,power_anomaly,4.68
612.1,1325.33,-6.145,4.774,26.907,4.77,2.67,0.09,14.43,2.23,4.68,0,25.02,27.33,2483.03,16052.83,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.195,0.32,-10.247,0.012,-0.019,0.114,power_anomaly,4.45
612.15,1325.05,-5.722,4.827,26.801,4.83,2.46,0.06,13.36,3.19,0.14,0,25.01,27.23,2483.27,16054.17,79.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.055,0.173,-10.137,0.045,-0.017,0.12,power_anomaly,4.76
612.2,1324.75,-5.89,5.07,26.698,5.07,2.4,0.4,14.52,5.1,3.06,0,25.1,27.18,2483.52,16055.51,79.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.222,0.302,-9.737,-0.007,-0.008,0.116,power_anomaly,4.61
612.25,1324.44,-6.314,5.177,26.799,5.18,2.61,0.39,15.49,6.93,-2.35,0,25.1,27.29,2483.78,16056.85,79.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.258,0.228,-9.767,0.009,-0.007,0.128,power_anomaly,4.32
612.3,1324.13,-6.155,5.016,27.003,5.02,2.77,0.11,14.5,7.06,1.67,0,25.03,27.47,2484.03,16058.2,79.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.329,0.385,-9.312,0.007,-0.019,0.157,power_anomaly,4.46
612.35,1323.84,-5.823,5.136,27.293,5.14,2.98,0.03,13.53,5.94,3.28,0,25.01,27.77,2484.29,16059.56,79.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.169,0.458,-9.926,-0.018,-0.029,0.148,power_anomaly,4.77
612.4,1323.53,-6.037,5.059,26.879,5.06,2.62,-0.08,13.79,6.77,1.04,0,24.98,27.35,2484.54,16060.91,79.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.192,0.295,-9.891,-0.006,0.018,0.15,power_anomaly,4.53
612.45,1323.23,-6.002,5.315,26.709,5.32,2.44,-0.16,13.54,5.34,4.37,0,24.96,27.23,2484.81,16062.24,78.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.125,0.106,-9.934,0.009,0.0,0.126,power_anomaly,4.54
612.5,1322.93,-6.03,4.967,26.721,4.97,2.46,-0.59,12.63,2.23,2.57,0,24.86,27.18,2485.06,16063.58,79.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.127,0.261,-9.652,-0.034,-0.025,0.106,power_anomaly,4.51
612.55,1322.62,-6.186,5.055,26.419,5.06,2.2,-0.74,12.66,1.26,3.63,0,24.83,26.9,2485.31,16064.9,79.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.229,0.128,-9.736,-0.017,0.008,0.157,power_anomaly,4.35
612.6,1322.32,-6.126,4.982,26.308,4.98,2.07,-0.67,12.67,-0.46,0.29,0,24.84,26.78,2485.56,16066.21,79.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.268,0.117,-9.928,-0.048,0.007,0.078,power_anomaly,4.37
612.65,1322.02,-5.848,4.903,26.813,4.9,2.51,-0.66,12.05,6.12,-1.49,0,24.85,27.26,2485.8,16067.55,79.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.192,0.21,-9.65,-0.016,0.009,0.146,power_anomaly,4.66
612.7,1321.7,-6.507,4.683,26.426,4.68,2.29,-0.61,13.74,-1.41,0.04,0,24.85,26.84,2486.04,16068.87,80.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.174,0.262,-9.591,0.009,0.028,0.109,power_anomaly,4.12
612.75,1321.41,-5.851,4.537,26.237,4.54,1.93,-0.64,12.11,0.7,0.86,0,24.86,26.63,2486.27,16070.19,80.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.225,0.149,-9.871,0.016,-0.017,0.1,power_anomaly,4.55
612.8,1321.13,-5.44,4.982,25.911,4.98,1.51,-1.09,10.1,0.87,1.81,0,24.79,26.39,2486.51,16071.48,79.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.26,0.149,-9.873,-0.013,0.018,0.077,power_anomaly,4.85
612.85,1320.84,-5.937,4.686,25.686,4.69,1.4,-1.22,10.99,2.37,-0.35,0,24.74,26.11,2486.75,16072.77,79.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.152,0.023,-10.304,0.011,-0.0,0.055,power_anomaly,4.4
612.9,1320.53,-6.159,4.591,25.782,4.59,1.55,-0.97,12.08,4.19,-1.63,0,24.78,26.19,2486.98,16074.06,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.174,0.146,-9.966,0.008,-0.018,0.029,power_anomaly,4.25
612.95,1320.22,-6.214,4.486,25.681,4.49,1.47,-1.14,11.84,3.66,2.87,0,24.74,26.07,2487.2,16075.34,80.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.184,0.13,-9.55,0.02,-0.031,0.061,power_anomaly,4.2
613.0,1319.93,-5.82,4.635,25.923,4.64,1.61,-1.2,10.75,5.93,-4.48,0,24.75,26.33,2487.43,16076.64,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.161,0.267,-9.847,0.035,-0.007,0.119,power_anomaly,4.52
613.05,1319.64,-5.71,4.955,25.767,4.96,1.43,-1.07,10.79,-1.26,0.69,0,24.78,26.24,2487.68,16077.92,79.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.163,-0.076,-9.874,0.011,-0.032,0.099,power_anomaly,4.6
613.1,1319.33,-6.179,5.079,25.388,5.08,1.16,-0.99,12.08,2.65,-0.41,0,24.77,25.89,2487.94,16079.19,78.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.103,0.17,-10.035,0.034,-0.008,0.073,power_anomaly,4.19
613.15,1319.04,-5.822,5.134,25.119,5.13,0.81,-1.06,11.07,-3.59,-2.91,0,24.77,25.64,2488.19,16080.45,78.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.339,0.081,-9.807,0.036,-0.002,0.048,power_anomaly,4.4
613.2,1318.73,-6.203,4.744,25.179,4.74,0.96,-0.86,12.45,-0.4,-1.78,0,24.8,25.62,2488.43,16081.71,79.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.183,-0.002,-9.476,-0.041,0.009,0.047,power_anomaly,4.13
613.25,1318.44,-5.837,4.802,25.72,4.8,1.41,-0.61,12.13,1.96,1.33,0,24.86,26.16,2488.67,16082.99,79.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.119,0.222,-10.138,-0.005,0.015,0.034,power_anomaly,4.48
613.3,1318.13,-6.244,4.724,25.935,4.72,1.73,-0.36,13.66,1.79,-1.44,0,24.91,26.36,2488.91,16084.29,79.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.066,0.136,-9.763,-0.022,0.008,0.063,power_anomaly,4.22
613.35,1317.84,-5.844,4.827,26.008,4.83,1.7,-0.2,13.08,6.71,3.52,0,24.95,26.45,2489.15,16085.59,79.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.305,0.136,-9.802,0.021,-0.039,0.081,power_anomaly,4.53
613.4,1317.54,-6.018,4.804,25.574,4.8,1.31,-0.28,13.3,1.35,1.1,0,24.93,26.02,2489.39,16086.87,79.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.248,0.226,-9.882,0.026,0.028,0.02,power_anomaly,4.32
613.45,1317.24,-5.933,4.87,25.833,4.87,1.55,-0.05,13.61,2.63,0.32,0,24.99,26.29,2489.63,16088.16,79.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.297,0.241,-9.942,0.038,-0.018,0.082,power_anomaly,4.43
613.5,1316.95,-5.822,4.449,25.553,4.45,1.24,-0.13,13.17,2.75,2.31,0,24.97,25.94,2489.85,16089.44,80.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.253,0.304,-9.725,-0.021,0.02,0.009,power_anomaly,4.46
613.55,1316.65,-5.905,4.874,25.541,4.87,1.25,-0.02,13.63,3.13,3.07,0,25.0,26.0,2490.1,16090.72,79.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.14,0.035,-10.092,-0.006,0.011,0.063,power_anomaly,4.4
613.6,1316.38,-5.395,4.845,25.974,4.85,1.56,0.08,12.65,-2.25,-0.7,0,25.02,26.42,2490.34,16092.02,79.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.252,0.134,-9.753,-0.037,0.009,0.026,power_anomaly,4.9
613.65,1316.09,-5.899,4.555,26.233,4.56,1.94,0.37,14.46,6.11,1.02,0,25.09,26.63,2490.57,16093.33,80.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.19,0.244,-9.896,0.039,0.04,0.129,power_anomaly,4.51
613.7,1315.81,-5.46,4.389,26.226,4.39,1.83,0.94,14.7,0.73,-0.81,0,25.22,26.59,2490.79,16094.64,80.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.09,0.077,-9.859,0.014,0.015,0.078,power_anomaly,4.87
613.75,1315.5,-6.222,4.599,26.23,4.6,2.02,0.82,16.22,3.75,2.19,0,25.22,26.63,2491.02,16095.95,80.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.2,0.16,-9.825,0.028,0.014,0.096,power_anomaly,4.28
613.8,1315.21,-5.844,4.726,26.825,4.73,2.52,0.88,15.47,2.94,0.25,0,25.22,27.24,2491.25,16097.29,80.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.114,0.248,-9.952,-0.054,-0.044,0.143,power_anomaly,4.66
613.85,1314.93,-5.717,4.942,26.392,4.94,2.05,0.79,14.96,2.38,2.82,0,25.19,26.85,2491.5,16098.61,79.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.163,0.296,-9.768,-0.0,0.008,0.069,power_anomaly,4.7
613.9,1314.62,-6.068,4.7,26.349,4.7,2.1,0.82,15.85,4.7,-2.06,0,25.21,26.77,2491.74,16099.93,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.249,0.219,-9.687,-0.011,-0.015,0.123,power_anomaly,4.41
613.95,1314.29,-6.563,4.635,26.223,4.63,2.1,0.85,17.08,2.93,5.89,0,25.24,26.63,2491.97,16101.24,80.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.286,0.29,-9.834,0.057,0.005,0.136,power_anomaly,4.06
614.0,1313.98,-6.316,4.415,26.16,4.41,1.97,1.05,16.94,1.33,1.55,0,25.29,26.53,2492.19,16102.55,80.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.18,0.224,-9.901,-0.014,0.027,0.105,power_anomaly,4.2
614.05,1313.66,-6.357,4.067,26.312,4.07,2.13,0.83,16.56,4.7,-0.05,0,25.22,26.62,2492.39,16103.86,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.226,0.153,-9.781,-0.027,-0.038,0.09,power_anomaly,4.19
614.1,1313.38,-5.538,4.237,26.49,4.24,2.11,0.93,14.85,2.35,2.49,0,25.22,26.83,2492.6,16105.19,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.141,0.162,-9.957,0.017,-0.011,0.136,power_anomaly,4.84
614.15,1313.08,-6.098,4.668,26.5,4.67,2.25,0.76,15.8,1.4,3.9,0,25.2,26.91,2492.84,16106.51,80.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.2,0.167,-9.685,0.014,0.035,0.1,power_anomaly,4.41
614.2,1312.78,-5.95,4.529,26.227,4.53,1.94,0.66,15.24,0.23,0.95,0,25.17,26.61,2493.06,16107.82,80.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.295,0.277,-9.701,0.041,0.008,0.136,power_anomaly,4.47
614.25,1312.48,-6.084,4.182,26.019,4.18,1.77,0.5,15.19,1.02,-4.18,0,25.13,26.35,2493.27,16109.12,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.064,0.253,-9.854,-0.044,0.004,0.079,power_anomaly,4.33
614.3,1312.17,-6.109,4.224,25.808,4.22,1.57,0.09,14.33,3.04,0.76,0,25.02,26.15,2493.48,16110.42,80.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.033,0.079,-9.691,0.005,-0.014,0.104,power_anomaly,4.28
614.35,1311.86,-6.195,3.828,26.001,3.83,1.78,0.11,14.59,-0.53,-2.05,0,25.03,26.28,2493.67,16111.72,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.176,0.114,-9.755,0.0,0.007,0.07,power_anomaly,4.24
614.4,1311.59,-5.349,3.714,26.213,3.71,1.79,0.16,12.72,6.39,3.79,0,25.04,26.47,2493.86,16113.03,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.167,0.193,-9.805,-0.009,0.034,0.098,power_anomaly,4.95
614.45,1311.29,-6.134,3.773,25.8,3.77,1.56,0.25,14.75,-3.34,-1.19,0,25.06,26.07,2494.05,16114.32,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.143,0.129,-10.16,0.003,0.009,0.073,power_anomaly,4.25
614.5,1311.01,-5.598,3.615,26.086,3.62,1.72,0.43,13.89,0.36,3.05,0,25.1,26.34,2494.23,16115.62,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.261,0.16,-9.534,-0.012,0.022,0.085,power_anomaly,4.71
614.55,1310.68,-6.464,3.433,25.709,3.43,1.56,0.33,15.72,3.28,2.08,0,25.09,25.94,2494.4,16116.91,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.155,0.093,-9.767,-0.029,0.016,0.133,power_anomaly,4.01
614.6,1310.37,-6.36,3.597,25.599,3.6,1.42,0.73,16.35,-0.57,1.42,0,25.2,25.85,2494.58,16118.19,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.241,0.149,-9.68,-0.065,-0.008,0.16,power_anomaly,4.06
614.65,1310.09,-5.477,3.457,25.564,3.46,1.17,0.81,14.45,2.32,1.84,0,25.19,25.8,2494.75,16119.46,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.296,0.026,-9.603,-0.005,-0.016,0.088,power_anomaly,4.71
614.7,1309.79,-6.131,3.65,25.174,3.65,0.94,0.49,15.27,3.55,-0.33,0,25.12,25.44,2494.94,16120.72,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.476,0.152,-9.534,-0.04,0.04,0.026,power_anomaly,4.15
614.75,1309.49,-5.985,3.858,25.19,3.86,0.92,0.32,14.57,-1.91,0.77,0,25.08,25.48,2495.13,16121.98,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.336,0.01,-9.993,-0.021,-0.012,0.047,power_anomaly,4.26
614.8,1309.18,-6.156,3.95,25.496,3.95,1.27,0.33,14.98,0.64,2.51,0,25.08,25.8,2495.33,16123.26,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.171,0.123,-9.659,-0.034,0.0,0.103,power_anomaly,4.19
614.85,1308.89,-5.863,3.551,25.536,3.55,1.23,0.13,13.86,2.75,0.07,0,25.03,25.78,2495.5,16124.53,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.161,0.158,-9.762,0.04,-0.008,0.071,power_anomaly,4.4
614.9,1308.59,-5.867,3.572,25.785,3.57,1.48,0.27,14.17,3.91,-3.05,0,25.06,26.03,2495.68,16125.82,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.306,0.297,-9.958,0.042,0.034,0.07,power_anomaly,4.44
614.95,1308.3,-5.924,3.897,25.585,3.9,1.3,0.01,13.72,2.72,-0.75,0,25.0,25.88,2495.88,16127.1,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.227,0.207,-9.696,-0.04,0.029,0.09,power_anomaly,4.37
615.0,1308.04,-5.148,3.909,25.655,3.91,1.19,-0.18,11.48,3.03,1.78,0,24.96,25.95,2496.07,16128.38,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.142,0.019,-9.919,0.023,-0.003,0.058,power_anomaly,5.04
615.05,1307.75,-5.867,4.135,25.431,4.14,1.13,-0.22,13.07,1.22,0.44,0,24.95,25.77,2496.28,16129.66,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.183,0.099,-9.859,-0.012,0.063,0.09,power_anomaly,4.39
615.1,1307.45,-5.823,4.12,25.855,4.12,1.54,-0.02,13.42,4.08,0.71,0,25.0,26.18,2496.49,16130.95,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.308,0.124,-9.939,0.039,0.02,0.097,power_anomaly,4.5
615.15,1307.16,-5.972,4.206,25.997,4.21,1.72,0.03,13.89,3.68,0.87,0,25.01,26.33,2496.7,16132.25,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.204,0.194,-10.242,-0.037,0.024,0.085,power_anomaly,4.41
615.2,1306.85,-6.128,3.705,25.728,3.7,1.49,-0.14,13.87,1.66,-1.99,0,24.97,25.99,2496.88,16133.54,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.197,0.241,-9.839,-0.043,0.006,0.151,power_anomaly,4.24
615.25,1306.59,-5.249,4.02,25.996,4.02,1.55,-0.48,11.04,-1.18,4.73,0,24.9,26.31,2497.08,16134.83,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.196,0.141,-9.735,-0.019,0.013,0.078,power_anomaly,5.01
615.3,1306.31,-5.618,3.821,26.02,3.82,1.66,-0.31,12.29,3.3,-0.02,0,24.93,26.3,2497.27,16136.14,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,-0.045,0.095,-9.844,-0.027,0.007,0.11,power_anomaly,4.68
615.35,1305.99,-6.312,3.753,25.929,3.75,1.74,-0.43,13.67,-0.5,-3.95,0,24.89,26.2,2497.46,16137.43,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.317,0.13,-10.003,0.004,-0.024,0.054,power_anomaly,4.15
615.4,1305.7,-5.896,3.638,25.747,3.64,1.45,-0.03,13.57,1.88,0.53,0,24.99,26.0,2497.64,16138.72,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.026,0.148,-10.046,0.014,0.021,0.112,power_anomaly,4.41
615.45,1305.4,-5.869,4.111,25.875,4.11,1.57,-0.11,13.32,1.74,2.61,0,24.97,26.2,2497.85,16140.01,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.071,0.345,-10.28,0.004,0.004,0.065,power_anomaly,4.46
615.5,1305.1,-6.09,4.251,26.033,4.25,1.79,-0.33,13.36,5.99,0.4,0,24.92,26.38,2498.06,16141.32,80.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.236,0.247,-10.081,-0.035,0.004,0.063,power_anomaly,4.33
615.55,1304.81,-5.687,4.018,26.061,4.02,1.72,-0.8,11.34,7.29,5.36,0,24.83,26.37,2498.26,16142.62,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.283,0.123,-9.53,0.035,-0.001,0.114,power_anomaly,4.64
615.6,1304.48,-6.58,3.786,25.475,3.79,1.36,-0.69,13.72,3.24,3.69,0,24.83,25.75,2498.45,16143.89,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.221,0.231,-9.657,0.001,-0.002,0.082,power_anomaly,3.91
615.65,1304.2,-5.778,4.009,25.408,4.01,1.08,-0.48,12.3,1.39,-2.92,0,24.89,25.72,2498.65,16145.16,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.212,0.013,-9.64,0.005,0.001,0.107,power_anomaly,4.45
615.7,1303.91,-5.624,4.651,25.679,4.65,1.32,-0.46,11.97,-0.39,2.54,0,24.9,26.1,2498.88,16146.45,79.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.229,0.169,-9.707,0.009,0.004,0.129,power_anomaly,4.64
615.75,1303.6,-6.198,4.322,25.689,4.32,1.47,-0.12,14.1,4.55,-0.48,0,24.97,26.05,2499.1,16147.73,80.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.294,0.211,-9.806,-0.014,-0.009,0.056,power_anomaly,4.2
615.8,1303.33,-5.406,4.109,25.936,4.11,1.53,-0.12,12.22,3.76,0.09,0,24.97,26.26,2499.31,16149.03,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.237,0.257,-9.649,-0.017,-0.028,0.041,power_anomaly,4.86
615.85,1303.04,-5.969,4.095,25.664,4.1,1.39,-0.13,13.53,4.44,0.82,0,24.97,25.99,2499.51,16150.31,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.343,0.041,-10.045,0.015,-0.007,0.021,power_anomaly,4.35
